400,300,5.5
845.29,301.61,0,0,0,0,12379
836.42,293.26,0,0,0,0,12380
828.89,285.1,0,0,0,0,12381
820.64,277.6,0,0,0,0,12382
812.93,269.07,0,0,0,0,12383
805.29,261.6,0,0,0,0,12384
797.37,253.95,0,0,0,0,12385
951.1,392.27,0,0,0,0,12474
942.97,385.13,0,0,0,0,12475
934.52,377.64,0,0,0,0,12476
926.08,368.25,0,0,0,0,12477
918.09,360.58,0,0,0,0,12478
910.39,353.37,0,0,0,0,12479
903.26,345.59,0,0,0,0,12480
894.57,336.47,0,0,0,0,12481
887.02,328.41,0,0,0,0,12482
879.18,321.26,0,0,0,0,12483
871.01,312.76,0,0,0,0,12484
863.65,305.78,0,0,0,0,12485
856.18,297.77,0,0,0,0,12486
847.09,290.59,0,0,0,0,12487
839.5,282.62,0,0,0,0,12488
830.95,274.28,0,0,0,0,12489
823.84,266.26,0,0,0,0,12490
816.2,258.6,0,0,0,0,12491
808.26,251.01,0,0,0,0,12492
800.17,243.41,0,0,0,0,12493
967.22,398.42,0,0,0,0,12586
961.69,389.15,0,0,0,0,12587
953.41,381.99,0,0,0,0,12588
944.42,373.54,0,0,0,0,12589
936.79,365.64,0,0,0,0,12590
928.2,357.61,0,0,0,0,12591
921.23,349.86,0,0,0,0,12592
913.91,342.11,0,0,0,0,12593
905.52,334.77,0,0,0,0,12594
897.64,325.63,0,0,0,0,12595
889.51,317.77,0,0,0,0,12596
881.89,310.37,0,0,0,0,12597
874.34,302.34,0,0,0,0,12598
867.11,294.81,0,0,0,0,12599
859.08,287.2,0,0,0,0,12600
850.86,280.07,0,0,0,0,12601
843.05,272.21,0,0,0,0,12602
835.04,264.12,0,0,0,0,12603
827.44,255.94,0,0,0,0,12604
819.23,247.96,0,0,0,0,12605
978.79,397.04,0,0,0,0,12702
972.62,387.48,0,0,0,0,12703
963.89,378.83,0,0,0,0,12704
955.31,371.23,0,0,0,0,12705
947.23,363.3,0,0,0,0,12706
939.12,355.17,0,0,0,0,12707
931.83,347.44,0,0,0,0,12708
924.25,339.1,0,0,0,0,12709
916.38,331.79,0,0,0,0,12710
908.46,323.29,0,0,0,0,12711
900.12,315.13,0,0,0,0,12712
892.65,307.4,0,0,0,0,12713
885.23,299.54,0,0,0,0,12714
877.61,291.71,0,0,0,0,12715
869.64,284.09,0,0,0,0,12716
861.96,276.58,0,0,0,0,12717
853.96,269.02,0,0,0,0,12718
845.71,261.53,0,0,0,0,12719
838.19,253.4,0,0,0,0,12720
830.09,245.61,0,0,0,0,12721
990.04,393.71,0,0,0,0,12823
983.32,385.04,0,0,0,0,12824
974.86,376.68,0,0,0,0,12825
966.55,368.37,0,0,0,0,12826
958.02,360.46,0,0,0,0,12827
950.18,352.79,0,0,0,0,12828
942.64,344.71,0,0,0,0,12829
934.86,336.92,0,0,0,0,12830
927.47,328.84,0,0,0,0,12831
919.36,321.2,0,0,0,0,12832
911.54,312.98,0,0,0,0,12833
903.78,304.82,0,0,0,0,12834
896.64,296.34,0,0,0,0,12835
888.43,289.06,0,0,0,0,12836
880.5,281.21,0,0,0,0,12837
872.74,273.3,0,0,0,0,12838
864.69,265.86,0,0,0,0,12839
856.79,258.53,0,0,0,0,12840
848.76,250.99,0,0,0,0,12841
841.05,242.93,0,0,0,0,12842
1007.3,398.76,0,0,0,0,12950
1001.3,390.19,0,0,0,0,12951
993.58,381.85,0,0,0,0,12952
985.84,374.01,0,0,0,0,12953
977.25,365.65,0,0,0,0,12954
968.82,357.63,0,0,0,0,12955
960.87,349.66,0,0,0,0,12956
953.4,341.03,0,0,0,0,12957
945.38,333.69,0,0,0,0,12958
938.22,325.77,0,0,0,0,12959
930.24,318.38,0,0,0,0,12960
922.63,310.35,0,0,0,0,12961
914.5,302.33,0,0,0,0,12962
907.66,293.76,0,0,0,0,12963
899.32,285.29,0,0,0,0,12964
891.2,278.25,0,0,0,0,12965
883.44,270.55,0,0,0,0,12966
875.15,262.61,0,0,0,0,12967
867.45,254.82,0,0,0,0,12968
859.03,247.56,0,0,0,0,12969
1018.2,397.48,0,0,0,0,13083
1012.5,388.1,0,0,0,0,13084
1004.3,379.49,0,0,0,0,13085
996.48,371.2,0,0,0,0,13086
987.59,362.5,0,0,0,0,13087
978.85,354.14,0,0,0,0,13088
971.64,346.35,0,0,0,0,13089
963.97,338.63,0,0,0,0,13090
956.44,330.63,0,0,0,0,13091
948.38,322.83,0,0,0,0,13092
940.47,314.7,0,0,0,0,13093
933.31,306.99,0,0,0,0,13094
925.28,299.52,0,0,0,0,13095
918.46,290.92,0,0,0,0,13096
910.42,283.11,0,0,0,0,13097
901.67,274.8,0,0,0,0,13098
893.9,267.15,0,0,0,0,13099
885.77,259.75,0,0,0,0,13100
877.91,252,0,0,0,0,13101
869.93,244.08,0,0,0,0,13102
1036.9,398.81,0,0,0,0,13219
1027.6,391.78,0,0,0,0,13220
1021.8,382.41,0,0,0,0,13221
1013.8,374.2,0,0,0,0,13222
1006.5,366.22,0,0,0,0,13223
998.17,359.48,0,0,0,0,13224
989.45,351.55,0,0,0,0,13225
982.22,343.35,0,0,0,0,13226
974.8,335.87,0,0,0,0,13227
967,328.09,0,0,0,0,13228
958.82,319.85,0,0,0,0,13229
951.62,312.55,0,0,0,0,13230
944.24,304.4,0,0,0,0,13231
937.06,296.29,0,0,0,0,13232
928.83,288.88,0,0,0,0,13233
920.79,280.16,0,0,0,0,13234
912.36,272.04,0,0,0,0,13235
904.58,264.36,0,0,0,0,13236
896.81,256.98,0,0,0,0,13237
888.19,248.86,0,0,0,0,13238
880.63,241.63,0,0,0,0,13239
1057.1,404.16,0,0,0,0,13358
1048,397.93,0,0,0,0,13359
1039.6,388.27,0,0,0,0,13360
1031.9,379.79,0,0,0,0,13361
1024.5,371.56,0,0,0,0,13362
1017.1,363.42,0,0,0,0,13363
1008.5,355.43,0,0,0,0,13364
1000.1,348.61,0,0,0,0,13365
993.25,340.03,0,0,0,0,13366
985.11,332.26,0,0,0,0,13367
977.36,324.48,0,0,0,0,13368
969.65,317.21,0,0,0,0,13369
962.46,309.01,0,0,0,0,13370
955.32,301.05,0,0,0,0,13371
947.62,293.21,0,0,0,0,13372
939.65,285.55,0,0,0,0,13373
931.37,278.21,0,0,0,0,13374
922.52,269.46,0,0,0,0,13375
914.89,260.96,0,0,0,0,13376
907.01,253.1,0,0,0,0,13377
898.8,245.98,0,0,0,0,13378
1058.3,393.6,0,0,0,0,13501
1050.4,386.34,0,0,0,0,13502
1042.6,377.42,0,0,0,0,13503
1035.3,368.34,0,0,0,0,13504
1028,360.1,0,0,0,0,13505
1019.5,352.92,0,0,0,0,13506
1011.8,345.03,0,0,0,0,13507
1004.1,337.14,0,0,0,0,13508
995.68,329.27,0,0,0,0,13509
988.64,321.42,0,0,0,0,13510
980.69,314.01,0,0,0,0,13511
973.24,306.41,0,0,0,0,13512
965.98,298.11,0,0,0,0,13513
958.51,290.57,0,0,0,0,13514
950.51,282.89,0,0,0,0,13515
941.68,274.43,0,0,0,0,13516
932.88,265.76,0,0,0,0,13517
926.04,257.64,0,0,0,0,13518
918.15,250.57,0,0,0,0,13519
910.33,242.9,0,0,0,0,13520
1076.9,398.07,0,0,0,0,13647
1068.8,390.4,0,0,0,0,13648
1061.5,382.1,0,0,0,0,13649
1053.2,374.64,0,0,0,0,13650
1046.1,366.31,0,0,0,0,13651
1038.5,358.32,0,0,0,0,13652
1030.9,349.86,0,0,0,0,13653
1022.5,342.34,0,0,0,0,13654
1014.7,334.11,0,0,0,0,13655
1006.4,326.49,0,0,0,0,13656
999.29,318.42,0,0,0,0,13657
991.92,310.47,0,0,0,0,13658
983.88,303.25,0,0,0,0,13659
976.21,295.33,0,0,0,0,13660
968.72,287.27,0,0,0,0,13661
961.18,279.62,0,0,0,0,13662
952.82,272.18,0,0,0,0,13663
944.22,263.98,0,0,0,0,13664
936.66,255.6,0,0,0,0,13665
929.1,247.3,0,0,0,0,13666
921.09,240.04,0,0,0,0,13667
1088.4,396.63,0,0,0,0,13793
1080.5,387.67,0,0,0,0,13794
1072.7,379.08,0,0,0,0,13795
1064.4,372.13,0,0,0,0,13796
1056.9,363.47,0,0,0,0,13797
1049.5,355.85,0,0,0,0,13798
1041.5,348.09,0,0,0,0,13799
1033,339.7,0,0,0,0,13800
1025.6,331.88,0,0,0,0,13801
1018.2,323.89,0,0,0,0,13802
1010,316.22,0,0,0,0,13803
1002.5,308.17,0,0,0,0,13804
994.94,300.08,0,0,0,0,13805
986.81,292.4,0,0,0,0,13806
979.29,284.23,0,0,0,0,13807
971.66,276.62,0,0,0,0,13808
963.35,269.01,0,0,0,0,13809
955.41,261.34,0,0,0,0,13810
947.31,253.33,0,0,0,0,13811
939.57,244.98,0,0,0,0,13812
1099.6,391.94,0,0,0,0,13941
1091.4,384.36,0,0,0,0,13942
1083.7,376.53,0,0,0,0,13943
1076.1,368.4,0,0,0,0,13944
1067.7,361.55,0,0,0,0,13945
1060.5,352.27,0,0,0,0,13946
1052.2,345.28,0,0,0,0,13947
1043.9,337.55,0,0,0,0,13948
1036.4,329.42,0,0,0,0,13949
1028.9,321.45,0,0,0,0,13950
1021.2,313.4,0,0,0,0,13951
1013.4,305.38,0,0,0,0,13952
1005.6,297.46,0,0,0,0,13953
997.48,289.23,0,0,0,0,13954
989.95,281.34,0,0,0,0,13955
982.11,272.97,0,0,0,0,13956
974.08,265.93,0,0,0,0,13957
966,258.43,0,0,0,0,13958
957.89,250.61,0,0,0,0,13959
950.7,241.82,0,0,0,0,13960
1118.9,398.98,0,0,0,0,14089
1110.5,392.52,0,0,0,0,14090
1101.7,381.22,0,0,0,0,14091
1094.1,373.26,0,0,0,0,14092
1086.6,365.55,0,0,0,0,14093
1078.4,357.4,0,0,0,0,14094
1070.5,349.52,0,0,0,0,14095
1062.7,341.59,0,0,0,0,14096
1054.6,334.79,0,0,0,0,14097
1047,326.76,0,0,0,0,14098
1039.5,318.76,0,0,0,0,14099
1031.8,310.33,0,0,0,0,14100
1024.3,301.91,0,0,0,0,14101
1016.2,294.96,0,0,0,0,14102
1008.1,286.67,0,0,0,0,14103
1000.7,277.72,0,0,0,0,14104
992.4,270.54,0,0,0,0,14105
984.83,263.48,0,0,0,0,14106
976.33,255.3,0,0,0,0,14107
968.49,247.68,0,0,0,0,14108
1129,394.5,0,0,0,0,14239
1120,386.97,0,0,0,0,14240
1112.5,378.57,0,0,0,0,14241
1104.9,370.68,0,0,0,0,14242
1097.1,362.74,0,0,0,0,14243
1089,355.02,0,0,0,0,14244
1080.9,346.94,0,0,0,0,14245
1073.3,338.99,0,0,0,0,14246
1065.9,331.38,0,0,0,0,14247
1057.8,324.33,0,0,0,0,14248
1050.7,315.85,0,0,0,0,14249
1043,307.59,0,0,0,0,14250
1034.7,299.28,0,0,0,0,14251
1026.9,291.37,0,0,0,0,14252
1018.8,284.14,0,0,0,0,14253
1011.3,275.71,0,0,0,0,14254
1002.8,267.41,0,0,0,0,14255
995.15,259.74,0,0,0,0,14256
986.97,252.49,0,0,0,0,14257
979.52,244.3,0,0,0,0,14258
1139.8,392.44,0,0,0,0,14391
1130.8,383.88,0,0,0,0,14392
1123.2,376,0,0,0,0,14393
1115.2,367.39,0,0,0,0,14394
1107.5,359.51,0,0,0,0,14395
1099.5,351.53,0,0,0,0,14396
1091.7,344.46,0,0,0,0,14397
1083.9,336.55,0,0,0,0,14398
1076.3,328.38,0,0,0,0,14399
1068.4,320.67,0,0,0,0,14400
1061,312.61,0,0,0,0,14401
1053.5,305.06,0,0,0,0,14402
1045.5,296.75,0,0,0,0,14403
1037.5,288.76,0,0,0,0,14404
1029.4,280.77,0,0,0,0,14405
1021.6,272.68,0,0,0,0,14406
1013.6,265.08,0,0,0,0,14407
1006.3,256.93,0,0,0,0,14408
998.23,249.22,0,0,0,0,14409
989.88,241.39,0,0,0,0,14410
1167.2,403.65,0,0,0,0,14544
1157.5,398.07,0,0,0,0,14545
1149.9,388.87,0,0,0,0,14546
1141.8,381.95,0,0,0,0,14547
1134.7,373.6,0,0,0,0,14548
1125.7,364.56,0,0,0,0,14549
1118.7,355.95,0,0,0,0,14550
1110.3,348.92,0,0,0,0,14551
1102.8,341.62,0,0,0,0,14552
1094.6,334.02,0,0,0,0,14553
1087.1,326,0,0,0,0,14554
1079.2,317.96,0,0,0,0,14555
1071.7,310.08,0,0,0,0,14556
1063.4,300.99,0,0,0,0,14557
1056.2,292.93,0,0,0,0,14558
1048.4,285.42,0,0,0,0,14559
1040.2,278.08,0,0,0,0,14560
1032,270.26,0,0,0,0,14561
1023.9,261.78,0,0,0,0,14562
1016.5,254.36,0,0,0,0,14563
1008.6,246.28,0,0,0,0,14564
1167.5,393.07,0,0,0,0,14700
1160.2,385.32,0,0,0,0,14701
1152.3,378.2,0,0,0,0,14702
1145.4,369.6,0,0,0,0,14703
1136.8,362.57,0,0,0,0,14704
1129.3,354.28,0,0,0,0,14705
1121,345.55,0,0,0,0,14706
1113.5,337.89,0,0,0,0,14707
1105.3,331.02,0,0,0,0,14708
1097.7,323.16,0,0,0,0,14709
1089.8,314.86,0,0,0,0,14710
1082,306.96,0,0,0,0,14711
1074.1,298.46,0,0,0,0,14712
1066.6,290.59,0,0,0,0,14713
1058.5,281.97,0,0,0,0,14714
1050.6,274.57,0,0,0,0,14715
1042.7,267.34,0,0,0,0,14716
1034.7,259.53,0,0,0,0,14717
1027.2,251.41,0,0,0,0,14718
1019.3,243.78,0,0,0,0,14719
1186.8,397.67,0,0,0,0,14857
1178.8,390.38,0,0,0,0,14858
1171.1,382.81,0,0,0,0,14859
1163.3,374.99,0,0,0,0,14860
1155.9,366.88,0,0,0,0,14861
1148.2,359.07,0,0,0,0,14862
1139.8,351.68,0,0,0,0,14863
1131.8,343.58,0,0,0,0,14864
1124.3,335.13,0,0,0,0,14865
1116.1,327.17,0,0,0,0,14866
1108.1,319.74,0,0,0,0,14867
1100.3,311.8,0,0,0,0,14868
1092.6,304.69,0,0,0,0,14869
1084.5,296.33,0,0,0,0,14870
1077.2,287.83,0,0,0,0,14871
1069.4,280.15,0,0,0,0,14872
1061.3,271.7,0,0,0,0,14873
1053.5,264.64,0,0,0,0,14874
1045.2,256.71,0,0,0,0,14875
1038.1,247.98,0,0,0,0,14876
1029.9,240.83,0,0,0,0,14877
1207,403.47,0,0,0,0,15016
1198.1,396.76,0,0,0,0,15017
1189.9,387.11,0,0,0,0,15018
1182.5,379.11,0,0,0,0,15019
1174,372.15,0,0,0,0,15020
1166.7,363.97,0,0,0,0,15021
1158.9,356.26,0,0,0,0,15022
1150.2,348.26,0,0,0,0,15023
1142.4,340.67,0,0,0,0,15024
1135,332.56,0,0,0,0,15025
1127,324.37,0,0,0,0,15026
1118.9,316.66,0,0,0,0,15027
1110.8,309.44,0,0,0,0,15028
1103.4,300.76,0,0,0,0,15029
1095.3,293.87,0,0,0,0,15030
1087.9,285.28,0,0,0,0,15031
1079.8,277.24,0,0,0,0,15032
1071.9,269.81,0,0,0,0,15033
1064.2,261.26,0,0,0,0,15034
1055.9,253.86,0,0,0,0,15035
1048.7,245.64,0,0,0,0,15036
1209.3,393.29,0,0,0,0,15177
1200.7,384.75,0,0,0,0,15178
1193.5,376.5,0,0,0,0,15179
1185.4,368.66,0,0,0,0,15180
1177.3,361.06,0,0,0,0,15181
1169.1,352.22,0,0,0,0,15182
1160.8,345.09,0,0,0,0,15183
1152.9,337.45,0,0,0,0,15184
1145.8,329.29,0,0,0,0,15185
1137.7,321.81,0,0,0,0,15186
1129.7,314.21,0,0,0,0,15187
1121.7,306.22,0,0,0,0,15188
1114,298.72,0,0,0,0,15189
1106.3,290.44,0,0,0,0,15190
1098.5,282.13,0,0,0,0,15191
1090.3,274.05,0,0,0,0,15192
1082.9,266.61,0,0,0,0,15193
1074.9,259.07,0,0,0,0,15194
1066.1,250.62,0,0,0,0,15195
1059.1,242.56,0,0,0,0,15196
1204.1,374.38,0,0,0,0,15342
1196,365.65,0,0,0,0,15343
1188.3,357.91,0,0,0,0,15344
1180.2,350.05,0,0,0,0,15345
1172.7,342.17,0,0,0,0,15346
1163.4,334.14,0,0,0,0,15347
1156.3,325.88,0,0,0,0,15348
1148.3,318.55,0,0,0,0,15349
1140.4,310.88,0,0,0,0,15350
1132.3,303.51,0,0,0,0,15351
1124.5,295.47,0,0,0,0,15352
1116.7,287.63,0,0,0,0,15353
1108.8,279.26,0,0,0,0,15354
1100.7,271.06,0,0,0,0,15355
1093.3,262.96,0,0,0,0,15356
1085.4,255.35,0,0,0,0,15357
1076.8,248.02,0,0,0,0,15358
1207,363.38,0,0,0,0,15507
1198.8,354.62,0,0,0,0,15508
1190.8,347.15,0,0,0,0,15509
1183.3,338.62,0,0,0,0,15510
1174.8,331.6,0,0,0,0,15511
1167,323.58,0,0,0,0,15512
1159.6,315.29,0,0,0,0,15513
1151.5,308.09,0,0,0,0,15514
1143.7,300.52,0,0,0,0,15515
1135.1,293.12,0,0,0,0,15516
1126.9,284.42,0,0,0,0,15517
1119.6,276.9,0,0,0,0,15518
1112.4,268.57,0,0,0,0,15519
1104,260.6,0,0,0,0,15520
1096,252.28,0,0,0,0,15521
1088.1,244.29,0,0,0,0,15522
1209.6,352.66,0,0,0,0,15674
1201.6,344.48,0,0,0,0,15675
1193.9,336.51,0,0,0,0,15676
1186.8,327.9,0,0,0,0,15677
1177.8,321.01,0,0,0,0,15678
1169.8,313.03,0,0,0,0,15679
1161.8,305.05,0,0,0,0,15680
1154.4,296.68,0,0,0,0,15681
1145.5,289.49,0,0,0,0,15682
1137.5,281.36,0,0,0,0,15683
1129.6,272.75,0,0,0,0,15684
1122.6,264.66,0,0,0,0,15685
1114.7,257.63,0,0,0,0,15686
1106.6,250.03,0,0,0,0,15687
1098.8,241.96,0,0,0,0,15688
1204.5,333.8,0,0,0,0,15841
1197.3,325.12,0,0,0,0,15842
1188.7,316.87,0,0,0,0,15843
1180.7,310.13,0,0,0,0,15844
1173,302.68,0,0,0,0,15845
1165.3,294.62,0,0,0,0,15846
1157.6,286.42,0,0,0,0,15847
1148.5,278.71,0,0,0,0,15848
1140.2,270.66,0,0,0,0,15849
1133.3,262.23,0,0,0,0,15850
1124.9,253.6,0,0,0,0,15851
1117,246.39,0,0,0,0,15852
1207.9,322.78,0,0,0,0,16005
1199.9,314.28,0,0,0,0,16006
1192.3,306.73,0,0,0,0,16007
1183.8,299.64,0,0,0,0,16008
1175.4,291.11,0,0,0,0,16009
1168.2,283.33,0,0,0,0,16010
1160,275.82,0,0,0,0,16011
1150.9,267.71,0,0,0,0,16012
1143.8,259.53,0,0,0,0,16013
1136.2,251.52,0,0,0,0,16014
1128.4,242.3,0,0,0,0,16015
1202.2,303.32,0,0,0,0,16165
1194.2,295.93,0,0,0,0,16166
1186.4,288.77,0,0,0,0,16167
1178.6,280.69,0,0,0,0,16168
1170.4,272.67,0,0,0,0,16169
1161.7,264.52,0,0,0,0,16170
1154.3,256.44,0,0,0,0,16171
1146.6,248.04,0,0,0,0,16172
1204.8,292.65,0,0,0,0,16322
1197.2,285.35,0,0,0,0,16323
1189.1,278.2,0,0,0,0,16324
1181.2,269.78,0,0,0,0,16325
1172.6,261.91,0,0,0,0,16326
1165.1,253.99,0,0,0,0,16327
1157.8,245.63,0,0,0,0,16328
1207.9,281.91,0,0,0,0,16474
1199.7,274.95,0,0,0,0,16475
1191.9,267.44,0,0,0,0,16476
1183.8,259.26,0,0,0,0,16477
1176.4,251.42,0,0,0,0,16478
1168.9,243.14,0,0,0,0,16479
1202.5,264.53,0,0,0,0,16624
1194.5,256.94,0,0,0,0,16625
1187.3,248.93,0,0,0,0,16626
1179.5,240.95,0,0,0,0,16627
1205.1,253.89,0,0,0,0,16771
1197.6,245.78,0,0,0,0,16772
1208.3,243.21,0,0,0,0,16913
