550,400,350,300,8
550.896355628433,486.333950511341,8031.81999590052,6.76285818734829
553.157756191739,596.484988586171,6713.45320820013,6.26174968940201
557.342923324638,572.890107481672,10594.2827636666,9.54497043778309
554.948809518303,462.565001500925,13598.1846932615,10.1624510326044
559.423888170945,682.957249449231,10356.2373277484,6.30708934767872
559.508317160166,438.861186397292,7869.23106505738,8.06437521668579
562.071736959698,549.005909332023,7495.1274423383,4.46658521314906
562.537114291097,414.80679841552,10251.0080510133,6.10051739964625
563.564610417057,658.517661708668,8575.56812211038,7.74542767135965
566.067817469823,525.759485044465,9141.67604754595,5.56129741622258
569.552689168572,501.532014097627,9800.36611719595,5.92253552461502
568.068761908487,634.584229618823,6908.55990867367,6.53164067591613
571.287854169155,610.993170093283,9976.09143276721,4.95268881414586
573.541249987582,477.670399942074,8445.78775018842,6.25323902972092
575.629229776458,587.71266315456,8176.30635848414,5.92801214255722
577.723134249802,454.005828189226,6918.72872860905,5.15715710393249
578.039079298958,698.517414733842,9789.65026214531,5.90834090224317
579.853258269271,564.086896103291,7862.49071342704,4.90342960670263
580.30217384175,430.708270688322,9110.50294566897,7.08542019107577
581.846098273792,674.22428103595,8443.55431525404,5.44859335858191
584.747704774398,406.667126420252,7597.23871389809,6.99200831400955
584.44336132207,540.863280410768,7233.99959499827,4.74312773480774
585.326600189661,650.246383531368,9503.30228975953,4.88663216950965
589.778776619911,626.856022661879,8076.97829778104,5.30312703359593
589.111723083236,517.133478524035,11019.6761749503,9.65213720396193
592.105699657131,492.510760076278,11987.9573934669,8.43161990919779
593.691604540847,603.339075307486,7518.61500822284,5.42935218377202
598.229004863319,579.340512862481,10626.767470691,6.35827890815983
600.053183397657,444.892442157385,10648.3186675974,6.20272093413886
597.37559564941,467.878889106694,10907.9606800166,9.46585241206981
600.524109307447,689.501635994993,10270.7732212155,5.53185219452079
602.898504271455,421.045086990645,9918.92474780857,5.86927276177095
602.074768106963,556.109825017843,7462.04256811106,5.35650160061033
603.974556615912,665.387675084236,10587.8563399836,5.0156482592427
606.598811580261,532.963895197003,8069.23512866284,3.52169754028514
608.791490970205,642.0108862731,10477.4489307883,8.11233803514599
611.919271372736,618.468330418989,10533.9769694804,5.95501424504096
612.878925335507,508.835769058991,11569.4410086421,8.89483831863995
615.086365188936,485.530252925709,7972.67370888617,7.71435244623205
617.004808582483,594.774976387909,8018.45146812808,9.62007788160645
622.200556972964,436.010795191349,8819.10547421236,7.61878934561538
620.734705226529,571.795535144334,6544.43357696371,3.91343910595679
625.667511030423,464.991040891818,10305.6115842756,7.31353604907442
623.289003113313,681.188209598378,11046.737172277,7.23376872083715
625.409114289619,411.540030396446,10682.5953821995,7.19751356145302
624.829452684306,548.933871611915,12488.6134739716,7.45162236047489
628.029181474062,657.599462218332,9741.70779539485,6.99879235616272
631.330210164563,633.574280079623,9178.90187773112,5.91825036339397
629.938680617332,525.713162259387,8535.03742433243,7.66558588268814
635.469633756244,609.762202619124,9084.63521819713,8.03552428173937
638.461578555351,585.793013187671,10146.3575169124,7.24524923324876
637.887141989503,485.918906465808,9215.81989069147,8.50821080346292
640.79741794343,449.080606780884,11160.0699034633,6.34846810674817
643.32024919431,508.565007209638,12671.4083716329,7.76445962016127
642.10439834927,696.208273219103,11628.1058855063,6.02046330407004
647.51396784237,402.671222626218,10481.2890565727,5.48300469748274
645.115942458655,560.678345942991,9777.53032462341,9.49878017256995
646.383087448017,425.494939319893,6632.76953261483,9.05278779459781
646.958849235418,672.828612712907,6333.55590608958,4.85323694775606
650.198921283337,649.220821325204,11100.5106066303,5.65865970636257
653.657010391409,535.939113144494,12105.3725426561,10.0653874694002
657.673393859768,466.713516987806,12281.3878384299,10.5190877381505
654.872315263178,625.396518738817,10464.4531386702,6.55572132430968
657.968208352934,602.10275195904,6446.22662576742,4.76231225044784
661.03930686857,579.169854233804,13116.4888748819,6.9006483766281
661.126410923355,489.325313298158,9730.91287204876,6.99557442193086
666.229860044556,417.486213617182,11306.2200248818,6.85621437509187
663.19673390834,440.788394930246,6508.09233921561,7.05425035995756
669.198670100049,512.648944661251,12554.900337482,11.1230563557264
665.419793508876,688.226170655522,7399.00532965466,5.05865062224773
668.632940992772,555.238884695665,9879.2041341952,5.1700205924496
668.670219627552,665.140738194809,9567.43580141699,4.69325637331534
672.868196935505,641.716926171836,7416.61527783348,5.21675158146316
679.6350523774,533.255398331411,6820.99281932387,4.80438329931937
676.461840643599,616.783420747035,5402.95442000423,5.62958411195658
680.345364824686,456.935419814886,9982.64270414086,7.02290064091885
680.275606764554,597.452450761598,10245.370346139,5.07521026611662
684.963727182802,432.367224602282,10083.1257606543,6.30200173567539
686.117309481965,490.23126987218,13714.7724867845,9.20002638731756
684.718066564341,574.262074209302,5747.89782882599,4.31159851663784
686.929933966024,679.793045736443,8553.56780899366,4.47757614539192
688.643899902583,408.298858714378,5186.03573185729,3.84936280875075
692.758336969791,553.287078244669,10355.5782690666,6.72964586205839
694.87762946797,632.122698899407,10755.171205298,5.60653688604664
691.561532093559,655.871092748478,6152.78474035666,6.21100151784247
693.79774689019,513.007963464578,9797.1846332211,6.65844669878826
699.535877786994,470.679139606375,9630.61333296293,7.8715597689857
699.893950467036,608.806783872059,6439.47222939693,4.63432826099305
705.541593695697,533.485676779227,9426.50827766006,4.86639865370346
703.971623577801,585.411786679581,11193.0927615906,6.2549590269822
703.593602888783,447.791044118535,8339.6307603373,4.77389175250647
707.318236658109,423.93019531829,12253.9556105204,6.08250622734681
704.832082105679,695.668030656641,6715.8312870298,5.67621907033786
708.572019011721,671.929514749176,8251.4463036032,5.48657906314935
710.454103046387,400.56490816866,7830.50951989928,8.23335489677506
715.201051723356,489.696380769999,11490.9206050943,10.236028895265
713.073441262028,648.182545216043,9251.38597568892,4.87498376874927
716.193975437321,557.111615179583,8931.8046067722,7.77883968668824
722.283570246643,463.835338340474,8073.40988800062,9.6434136461629
718.025514254938,513.001094698528,8328.19226837372,5.61139700678955
717.89914681235,624.189939354522,7988.94076247073,5.31550262246555
722.636470647535,601.235318324602,8843.50833366034,5.38440702450021
726.58637627061,686.83544063601,5626.13535700314,3.61870073978172
726.20205477271,438.845038184064,8962.6528273988,8.24370750209965
727.621116163778,577.305195958549,10223.1542792684,5.32074203985383
