711.1,323.25
711.1,313.15
711.1,303.05
711.1,292.95
711.1,282.85
711.1,272.75
711.1,262.65
702.36,257.6
693.61,252.55
684.86,247.5
676.11,242.45
667.37,237.4
658.62,232.35
649.87,227.3
641.13,222.25
632.38,217.2
623.63,212.15
614.89,207.1
606.14,202.05
597.39,197
588.65,191.95
579.9,186.9
571.15,181.85
562.41,176.8
553.66,171.75
544.91,166.7
536.17,161.65
527.42,156.6
518.67,151.55
509.92,146.5
501.18,141.45
492.43,136.4
483.68,131.35
474.94,126.3
466.19,121.25
457.44,116.2
448.7,111.15
439.95,106.1
431.2,101.05
422.46,96
413.71,90.95
404.96,85.9
396.22,80.85
719.85,409.1
719.85,399
719.85,388.9
719.85,378.8
719.85,368.7
719.85,358.6
719.85,348.5
719.85,338.4
719.85,328.3
719.85,318.2
719.85,308.1
719.85,298
719.85,287.9
719.85,277.8
719.85,267.7
719.85,257.6
711.1,252.55
702.36,247.5
693.61,242.45
684.86,237.4
676.11,232.35
667.37,227.3
658.62,222.25
649.87,217.2
641.13,212.15
632.38,207.1
623.63,202.05
614.89,197
606.14,191.95
597.39,186.9
588.65,181.85
579.9,176.8
571.15,171.75
562.41,166.7
553.66,161.65
544.91,156.6
536.17,151.55
527.42,146.5
518.67,141.45
509.92,136.4
501.18,131.35
492.43,126.3
483.68,121.25
474.94,116.2
466.19,111.15
457.44,106.1
448.7,101.05
439.95,96
431.2,90.95
422.46,85.9
413.71,80.85
404.96,75.8
728.6,393.95
728.6,383.85
728.6,373.75
728.6,363.65
728.6,353.55
728.6,343.45
728.6,333.35
728.6,323.25
728.6,313.15
728.6,303.05
728.6,292.95
728.6,282.85
728.6,272.75
728.6,262.65
728.6,252.55
719.85,247.5
711.1,242.45
702.36,237.4
693.61,232.35
684.86,227.3
676.11,222.25
667.37,217.2
658.62,212.15
649.87,207.1
641.13,202.05
632.38,197
623.63,191.95
614.89,186.9
606.14,181.85
597.39,176.8
588.65,171.75
579.9,166.7
571.15,161.65
562.41,156.6
553.66,151.55
544.91,146.5
536.17,141.45
527.42,136.4
518.67,131.35
509.92,126.3
501.18,121.25
492.43,116.2
483.68,111.15
474.94,106.1
466.19,101.05
457.44,96
448.7,90.95
439.95,85.9
431.2,80.85
422.46,75.8
413.71,70.75
737.34,368.7
737.34,358.6
737.34,348.5
737.34,338.4
737.34,328.3
737.34,318.2
737.34,308.1
737.34,298
737.34,287.9
737.34,277.8
737.34,267.7
737.34,257.6
737.34,247.5
728.6,242.45
719.85,237.4
711.1,232.35
702.36,227.3
693.61,222.25
684.86,217.2
676.11,212.15
667.37,207.1
658.62,202.05
649.87,197
641.13,191.95
632.38,186.9
623.63,181.85
614.89,176.8
606.14,171.75
597.39,166.7
588.65,161.65
579.9,156.6
571.15,151.55
562.41,146.5
553.66,141.45
544.91,136.4
536.17,131.35
527.42,126.3
518.67,121.25
509.92,116.2
501.18,111.15
492.43,106.1
483.68,101.05
474.94,96
466.19,90.95
457.44,85.9
448.7,80.85
439.95,75.8
431.2,70.75
422.46,65.7
746.09,333.35
746.09,323.25
746.09,313.15
746.09,303.05
746.09,292.95
746.09,282.85
746.09,272.75
746.09,262.65
737.34,237.4
728.6,232.35
719.85,227.3
711.1,222.25
702.36,217.2
693.61,212.15
684.86,207.1
676.11,202.05
667.37,197
658.62,191.95
649.87,186.9
641.13,181.85
632.38,176.8
623.63,171.75
614.89,166.7
606.14,161.65
597.39,156.6
588.65,151.55
579.9,146.5
571.15,141.45
562.41,136.4
553.66,131.35
544.91,126.3
536.17,121.25
527.42,116.2
518.67,111.15
509.92,106.1
501.18,101.05
492.43,96
483.68,90.95
474.94,85.9
466.19,80.85
457.44,75.8
448.7,70.75
439.95,65.7
431.2,60.65
737.34,227.3
728.6,222.25
719.85,217.2
711.1,212.15
702.36,207.1
693.61,202.05
684.86,197
676.11,191.95
667.37,186.9
658.62,181.85
649.87,176.8
641.13,171.75
632.38,166.7
623.63,161.65
614.89,156.6
606.14,151.55
597.39,146.5
588.65,141.45
579.9,136.4
571.15,131.35
562.41,126.3
553.66,121.25
544.91,116.2
536.17,111.15
527.42,106.1
518.67,101.05
509.92,96
501.18,90.95
492.43,85.9
483.68,80.85
474.94,75.8
466.19,70.75
457.44,65.7
448.7,60.65
728.6,212.15
719.85,207.1
711.1,202.05
702.36,197
693.61,191.95
684.86,186.9
676.11,181.85
667.37,176.8
658.62,171.75
649.87,166.7
641.13,161.65
632.38,156.6
623.63,151.55
614.89,146.5
606.14,141.45
597.39,136.4
588.65,131.35
579.9,126.3
571.15,121.25
562.41,116.2
553.66,111.15
544.91,106.1
536.17,101.05
527.42,96
518.67,90.95
509.92,85.9
501.18,80.85
492.43,75.8
483.68,70.75
474.94,65.7
466.19,60.65
457.44,55.6
728.6,202.05
719.85,197
711.1,191.95
702.36,186.9
693.61,181.85
684.86,176.8
676.11,171.75
667.37,166.7
658.62,161.65
649.87,156.6
641.13,151.55
632.38,146.5
623.63,141.45
614.89,136.4
606.14,131.35
597.39,126.3
588.65,121.25
579.9,116.2
571.15,111.15
562.41,106.1
553.66,101.05
544.91,96
536.17,90.95
527.42,85.9
518.67,80.85
509.92,75.8
501.18,70.75
492.43,65.7
483.68,60.65
474.94,55.6
719.85,186.9
711.1,181.85
702.36,176.8
693.61,171.75
684.86,166.7
676.11,161.65
667.37,156.6
658.62,151.55
649.87,146.5
641.13,141.45
632.38,136.4
623.63,131.35
614.89,126.3
606.14,121.25
597.39,116.2
588.65,111.15
579.9,106.1
571.15,101.05
562.41,96
553.66,90.95
544.91,85.9
536.17,80.85
527.42,75.8
518.67,70.75
509.92,65.7
501.18,60.65
492.43,55.6
711.1,171.75
702.36,166.7
693.61,161.65
684.86,156.6
676.11,151.55
667.37,146.5
658.62,141.45
649.87,136.4
641.13,131.35
632.38,126.3
623.63,121.25
614.89,116.2
606.14,111.15
597.39,106.1
588.65,101.05
579.9,96
571.15,90.95
562.41,85.9
553.66,80.85
544.91,75.8
536.17,70.75
527.42,65.7
518.67,60.65
509.92,55.6
501.18,50.55
702.36,156.6
693.61,151.55
684.86,146.5
676.11,141.45
667.37,136.4
658.62,131.35
649.87,126.3
641.13,121.25
632.38,116.2
623.63,111.15
614.89,106.1
606.14,101.05
597.39,96
588.65,90.95
579.9,85.9
571.15,80.85
562.41,75.8
553.66,70.75
544.91,65.7
536.17,60.65
527.42,55.6
684.86,136.4
676.11,131.35
667.37,126.3
658.62,121.25
649.87,116.2
641.13,111.15
632.38,106.1
623.63,101.05
614.89,96
606.14,90.95
597.39,85.9
588.65,80.85
579.9,75.8
571.15,70.75
562.41,65.7
553.66,60.65
544.91,55.6
667.37,116.2
658.62,111.15
649.87,106.1
641.13,101.05
632.38,96
623.63,90.95
614.89,85.9
606.14,80.85
597.39,75.8
588.65,70.75
579.9,65.7
571.15,60.65
294.95,508.75
305.05,508.75
310.1,500
305.05,491.25
294.95,491.25
289.9,500
289.9,517.49
300,517.49
310.1,517.49
315.15,508.75
320.2,500
315.15,491.25
310.1,482.51
300,482.51
289.9,482.51
284.85,491.25
279.8,500
284.85,508.75
284.85,526.24
294.95,526.24
305.05,526.24
315.15,526.24
320.2,517.49
325.25,508.75
330.3,500
325.25,491.25
305.05,473.76
294.95,473.76
284.85,473.76
279.8,482.51
274.75,491.25
269.7,500
274.75,508.75
279.8,517.49
279.8,534.99
289.9,534.99
300,534.99
310.1,534.99
320.2,534.99
325.25,526.24
330.3,517.49
335.35,508.75
340.4,500
335.35,491.25
300,465.01
289.9,465.01
279.8,465.01
274.75,473.76
269.7,482.51
264.65,491.25
259.6,500
264.65,508.75
269.7,517.49
274.75,526.24
274.75,543.73
284.85,543.73
294.95,543.73
305.05,543.73
315.15,543.73
325.25,543.73
330.3,534.99
335.35,526.24
340.4,517.49
345.45,508.75
284.85,456.27
274.75,456.27
269.7,465.01
264.65,473.76
259.6,482.51
254.55,491.25
249.5,500
254.55,508.75
259.6,517.49
264.65,526.24
269.7,534.99
269.7,552.48
279.8,552.48
289.9,552.48
300,552.48
310.1,552.48
320.2,552.48
330.3,552.48
335.35,543.73
340.4,534.99
345.45,526.24
350.5,517.49
289.9,447.52
279.8,447.52
269.7,447.52
264.65,456.27
259.6,465.01
254.55,473.76
249.5,482.51
244.45,491.25
239.4,500
244.45,508.75
249.5,517.49
254.55,526.24
259.6,534.99
264.65,543.73
264.65,561.23
274.75,561.23
284.85,561.23
294.95,561.23
305.05,561.23
315.15,561.23
325.25,561.23
335.35,561.23
340.4,552.48
345.45,543.73
350.5,534.99
355.55,526.24
360.6,517.49
274.75,438.77
264.65,438.77
259.6,447.52
254.55,456.27
249.5,465.01
244.45,473.76
239.4,482.51
234.35,491.25
229.3,500
234.35,508.75
239.4,517.49
244.45,526.24
249.5,534.99
254.55,543.73
259.6,552.48
259.6,569.97
269.7,569.97
279.8,569.97
289.9,569.97
300,569.97
310.1,569.97
320.2,569.97
330.3,569.97
340.4,569.97
345.45,561.23
350.5,552.48
355.55,543.73
360.6,534.99
365.65,526.24
279.8,430.03
269.7,430.03
259.6,430.03
254.55,438.77
249.5,447.52
244.45,456.27
239.4,465.01
234.35,473.76
229.3,482.51
224.25,491.25
219.2,500
224.25,508.75
229.3,517.49
234.35,526.24
239.4,534.99
244.45,543.73
249.5,552.48
254.55,561.23
254.55,578.72
264.65,578.72
274.75,578.72
284.85,578.72
294.95,578.72
305.05,578.72
315.15,578.72
325.25,578.72
335.35,578.72
345.45,578.72
350.5,569.97
355.55,561.23
360.6,552.48
365.65,543.73
370.7,534.99
375.75,526.24
264.65,421.28
254.55,421.28
249.5,430.03
244.45,438.77
239.4,447.52
234.35,456.27
229.3,465.01
224.25,473.76
219.2,482.51
214.15,491.25
209.1,500
214.15,508.75
219.2,517.49
224.25,526.24
229.3,534.99
234.35,543.73
239.4,552.48
244.45,561.23
249.5,569.97
249.5,587.47
259.6,587.47
269.7,587.47
279.8,587.47
289.9,587.47
300,587.47
310.1,587.47
320.2,587.47
330.3,587.47
340.4,587.47
350.5,587.47
355.55,578.72
360.6,569.97
365.65,561.23
370.7,552.48
375.75,543.73
380.8,534.99
259.6,412.53
249.5,412.53
244.45,421.28
239.4,430.03
234.35,438.77
229.3,447.52
224.25,456.27
219.2,465.01
214.15,473.76
209.1,482.51
204.05,491.25
199,500
204.05,508.75
209.1,517.49
214.15,526.24
219.2,534.99
224.25,543.73
229.3,552.48
234.35,561.23
239.4,569.97
244.45,578.72
244.45,596.22
254.55,596.22
264.65,596.22
274.75,596.22
284.85,596.22
294.95,596.22
305.05,596.22
315.15,596.22
325.25,596.22
335.35,596.22
345.45,596.22
355.55,596.22
360.6,587.47
365.65,578.72
370.7,569.97
375.75,561.23
380.8,552.48
385.85,543.73
390.9,534.99
254.55,403.78
244.45,403.78
239.4,412.53
234.35,421.28
229.3,430.03
224.25,438.77
219.2,447.52
214.15,456.27
209.1,465.01
204.05,473.76
199,482.51
193.95,491.25
188.9,500
193.95,508.75
199,517.49
204.05,526.24
209.1,534.99
214.15,543.73
219.2,552.48
224.25,561.23
229.3,569.97
234.35,578.72
239.4,587.47
365.65,596.22
370.7,587.47
375.75,578.72
380.8,569.97
385.85,561.23
390.9,552.48
395.95,543.73
259.6,395.04
249.5,395.04
239.4,395.04
234.35,403.78
229.3,412.53
224.25,421.28
219.2,430.03
214.15,438.77
209.1,447.52
204.05,456.27
199,465.01
193.95,473.76
188.9,482.51
183.85,491.25
178.8,500
183.85,508.75
188.9,517.49
193.95,526.24
199,534.99
204.05,543.73
209.1,552.48
214.15,561.23
219.2,569.97
224.25,578.72
229.3,587.47
234.35,596.22
375.75,596.22
380.8,587.47
385.85,578.72
390.9,569.97
395.95,561.23
401,552.48
406.05,543.73
254.55,386.29
244.45,386.29
234.35,386.29
229.3,395.04
224.25,403.78
219.2,412.53
214.15,421.28
209.1,430.03
204.05,438.77
199,447.52
193.95,456.27
188.9,465.01
183.85,473.76
178.8,482.51
173.75,491.25
168.7,500
173.75,508.75
178.8,517.49
183.85,526.24
188.9,534.99
193.95,543.73
199,552.48
204.05,561.23
209.1,569.97
214.15,578.72
219.2,587.47
224.25,596.22
385.85,596.22
390.9,587.47
395.95,578.72
401,569.97
406.05,561.23
411.1,552.48
416.15,543.73
249.5,377.54
239.4,377.54
229.3,377.54
224.25,386.29
219.2,395.04
214.15,403.78
209.1,412.53
204.05,421.28
199,430.03
193.95,438.77
188.9,447.52
183.85,456.27
178.8,465.01
173.75,473.76
168.7,482.51
163.65,491.25
158.6,500
163.65,508.75
168.7,517.49
173.75,526.24
178.8,534.99
183.85,543.73
188.9,552.48
193.95,561.23
199,569.97
204.05,578.72
209.1,587.47
214.15,596.22
395.95,596.22
401,587.47
406.05,578.72
411.1,569.97
416.15,561.23
421.2,552.48
254.55,368.8
244.45,368.8
234.35,368.8
224.25,368.8
219.2,377.54
214.15,386.29
209.1,395.04
204.05,403.78
199,412.53
193.95,421.28
188.9,430.03
183.85,438.77
178.8,447.52
173.75,456.27
168.7,465.01
163.65,473.76
158.6,482.51
153.55,491.25
148.5,500
153.55,508.75
158.6,517.49
163.65,526.24
168.7,534.99
173.75,543.73
178.8,552.48
183.85,561.23
188.9,569.97
193.95,578.72
199,587.47
204.05,596.22
406.05,596.22
411.1,587.47
416.15,578.72
421.2,569.97
426.25,561.23
431.3,552.48
239.4,360.05
229.3,360.05
219.2,360.05
214.15,368.8
209.1,377.54
204.05,386.29
199,395.04
193.95,403.78
188.9,412.53
183.85,421.28
178.8,430.03
173.75,438.77
168.7,447.52
163.65,456.27
158.6,465.01
153.55,473.76
148.5,482.51
143.45,491.25
138.4,500
143.45,508.75
148.5,517.49
153.55,526.24
158.6,534.99
163.65,543.73
168.7,552.48
173.75,561.23
178.8,569.97
183.85,578.72
188.9,587.47
193.95,596.22
416.15,596.22
421.2,587.47
426.25,578.72
431.3,569.97
436.35,561.23
441.4,552.48
244.45,351.3
234.35,351.3
224.25,351.3
214.15,351.3
209.1,360.05
204.05,368.8
199,377.54
193.95,386.29
188.9,395.04
183.85,403.78
178.8,412.53
173.75,421.28
168.7,430.03
163.65,438.77
158.6,447.52
153.55,456.27
148.5,465.01
143.45,473.76
138.4,482.51
133.35,491.25
128.3,500
133.35,508.75
138.4,517.49
143.45,526.24
148.5,534.99
153.55,543.73
158.6,552.48
163.65,561.23
168.7,569.97
173.75,578.72
178.8,587.47
183.85,596.22
426.25,596.22
431.3,587.47
436.35,578.72
441.4,569.97
446.45,561.23
451.5,552.48
239.4,342.56
229.3,342.56
219.2,342.56
209.1,342.56
204.05,351.3
199,360.05
193.95,368.8
188.9,377.54
183.85,386.29
178.8,395.04
173.75,403.78
168.7,412.53
163.65,421.28
158.6,430.03
153.55,438.77
148.5,447.52
143.45,456.27
138.4,465.01
133.35,473.76
128.3,482.51
123.25,491.25
118.2,500
123.25,508.75
128.3,517.49
133.35,526.24
138.4,534.99
143.45,543.73
148.5,552.48
153.55,561.23
158.6,569.97
163.65,578.72
168.7,587.47
173.75,596.22
436.35,596.22
441.4,587.47
446.45,578.72
451.5,569.97
456.55,561.23
244.45,333.81
234.35,333.81
224.25,333.81
214.15,333.81
204.05,333.81
199,342.56
193.95,351.3
188.9,360.05
183.85,368.8
178.8,377.54
173.75,386.29
168.7,395.04
163.65,403.78
158.6,412.53
153.55,421.28
148.5,430.03
143.45,438.77
138.4,447.52
133.35,456.27
128.3,465.01
123.25,473.76
118.2,482.51
113.15,491.25
108.1,500
113.15,508.75
118.2,517.49
123.25,526.24
128.3,534.99
133.35,543.73
138.4,552.48
143.45,561.23
148.5,569.97
153.55,578.72
158.6,587.47
163.65,596.22
446.45,596.22
451.5,587.47
456.55,578.72
461.6,569.97
466.65,561.23
239.4,325.06
229.3,325.06
219.2,325.06
209.1,325.06
199,325.06
193.95,333.81
188.9,342.56
183.85,351.3
178.8,360.05
173.75,368.8
168.7,377.54
163.65,386.29
158.6,395.04
153.55,403.78
148.5,412.53
143.45,421.28
138.4,430.03
133.35,438.77
128.3,447.52
123.25,456.27
118.2,465.01
113.15,473.76
108.1,482.51
103.05,491.25
98,500
103.05,508.75
108.1,517.49
113.15,526.24
118.2,534.99
123.25,543.73
128.3,552.48
133.35,561.23
138.4,569.97
143.45,578.72
148.5,587.47
153.55,596.22
456.55,596.22
461.6,587.47
466.65,578.72
471.7,569.97
476.75,561.23
244.45,316.32
234.35,316.32
224.25,316.32
214.15,316.32
204.05,316.32
193.95,316.32
188.9,325.06
183.85,333.81
178.8,342.56
173.75,351.3
168.7,360.05
163.65,368.8
158.6,377.54
153.55,386.29
148.5,395.04
143.45,403.78
138.4,412.53
133.35,421.28
128.3,430.03
123.25,438.77
118.2,447.52
113.15,456.27
108.1,465.01
103.05,473.76
98,482.51
92.95,491.25
87.9,500
92.95,508.75
98,517.49
103.05,526.24
108.1,534.99
113.15,543.73
118.2,552.48
123.25,561.23
128.3,569.97
133.35,578.72
138.4,587.47
143.45,596.22
466.65,596.22
471.7,587.47
476.75,578.72
481.8,569.97
486.85,561.23
491.9,552.48
239.4,307.57
229.3,307.57
219.2,307.57
209.1,307.57
199,307.57
188.9,307.57
183.85,316.32
178.8,325.06
173.75,333.81
168.7,342.56
163.65,351.3
158.6,360.05
153.55,368.8
148.5,377.54
143.45,386.29
138.4,395.04
133.35,403.78
128.3,412.53
123.25,421.28
118.2,430.03
113.15,438.77
108.1,447.52
103.05,456.27
98,465.01
92.95,473.76
87.9,482.51
82.85,491.25
77.8,500
82.85,508.75
87.9,517.49
92.95,526.24
98,534.99
103.05,543.73
108.1,552.48
113.15,561.23
118.2,569.97
123.25,578.72
128.3,587.47
133.35,596.22
476.75,596.22
481.8,587.47
486.85,578.72
491.9,569.97
496.95,561.23
244.45,298.82
234.35,298.82
224.25,298.82
214.15,298.82
204.05,298.82
193.95,298.82
183.85,298.82
178.8,307.57
173.75,316.32
168.7,325.06
163.65,333.81
158.6,342.56
153.55,351.3
148.5,360.05
143.45,368.8
138.4,377.54
133.35,386.29
128.3,395.04
123.25,403.78
118.2,412.53
113.15,421.28
108.1,430.03
103.05,438.77
98,447.52
92.95,456.27
87.9,465.01
82.85,473.76
77.8,482.51
72.75,491.25
67.7,500
72.75,508.75
77.8,517.49
82.85,526.24
87.9,534.99
92.95,543.73
98,552.48
103.05,561.23
108.1,569.97
113.15,578.72
118.2,587.47
123.25,596.22
486.85,596.22
491.9,587.47
496.95,578.72
502,569.97
507.05,561.23
239.4,290.08
229.3,290.08
219.2,290.08
209.1,290.08
199,290.08
188.9,290.08
178.8,290.08
173.75,298.82
168.7,307.57
163.65,316.32
158.6,325.06
153.55,333.81
148.5,342.56
143.45,351.3
138.4,360.05
133.35,368.8
128.3,377.54
123.25,386.29
118.2,395.04
113.15,403.78
108.1,412.53
103.05,421.28
98,430.03
92.95,438.77
87.9,447.52
82.85,456.27
77.8,465.01
72.75,473.76
67.7,482.51
62.65,491.25
57.6,500
62.65,508.75
67.7,517.49
72.75,526.24
77.8,534.99
82.85,543.73
87.9,552.48
92.95,561.23
98,569.97
103.05,578.72
108.1,587.47
113.15,596.22
496.95,596.22
502,587.47
507.05,578.72
512.1,569.97
517.15,561.23
244.45,281.33
234.35,281.33
224.25,281.33
214.15,281.33
204.05,281.33
193.95,281.33
183.85,281.33
173.75,281.33
168.7,290.08
163.65,298.82
158.6,307.57
153.55,316.32
148.5,325.06
143.45,333.81
138.4,342.56
133.35,351.3
128.3,360.05
123.25,368.8
118.2,377.54
113.15,386.29
108.1,395.04
103.05,403.78
98,412.53
92.95,421.28
87.9,430.03
82.85,438.77
77.8,447.52
72.75,456.27
67.7,465.01
62.65,473.76
57.6,482.51
52.55,491.25
47.5,500
52.55,508.75
57.6,517.49
62.65,526.24
67.7,534.99
72.75,543.73
77.8,552.48
82.85,561.23
87.9,569.97
92.95,578.72
98,587.47
103.05,596.22
507.05,596.22
512.1,587.47
517.15,578.72
522.2,569.97
527.25,561.23
239.4,272.58
229.3,272.58
219.2,272.58
209.1,272.58
199,272.58
188.9,272.58
178.8,272.58
168.7,272.58
163.65,281.33
158.6,290.08
153.55,298.82
148.5,307.57
143.45,316.32
138.4,325.06
133.35,333.81
128.3,342.56
123.25,351.3
118.2,360.05
113.15,368.8
108.1,377.54
103.05,386.29
98,395.04
92.95,403.78
87.9,412.53
82.85,421.28
77.8,430.03
72.75,438.77
67.7,447.52
62.65,456.27
57.6,465.01
52.55,473.76
47.5,482.51
42.45,491.25
37.4,500
42.45,508.75
47.5,517.49
52.55,526.24
57.6,534.99
62.65,543.73
67.7,552.48
72.75,561.23
77.8,569.97
82.85,578.72
87.9,587.47
92.95,596.22
517.15,596.22
522.2,587.47
527.25,578.72
532.3,569.97
537.35,561.23
244.45,263.83
234.35,263.83
224.25,263.83
214.15,263.83
204.05,263.83
193.95,263.83
183.85,263.83
173.75,263.83
163.65,263.83
158.6,272.58
153.55,281.33
148.5,290.08
143.45,298.82
138.4,307.57
133.35,316.32
128.3,325.06
123.25,333.81
118.2,342.56
113.15,351.3
108.1,360.05
103.05,368.8
98,377.54
92.95,386.29
87.9,395.04
82.85,403.78
77.8,412.53
72.75,421.28
67.7,430.03
62.65,438.77
57.6,447.52
52.55,456.27
47.5,465.01
42.45,473.76
37.4,482.51
32.35,491.25
27.3,500
32.35,508.75
37.4,517.49
42.45,526.24
47.5,534.99
52.55,543.73
57.6,552.48
62.65,561.23
67.7,569.97
72.75,578.72
77.8,587.47
82.85,596.22
527.25,596.22
532.3,587.47
537.35,578.72
542.4,569.97
547.45,561.23
552.5,552.48
239.4,255.09
229.3,255.09
219.2,255.09
209.1,255.09
199,255.09
188.9,255.09
178.8,255.09
168.7,255.09
158.6,255.09
153.55,263.83
148.5,272.58
143.45,281.33
138.4,290.08
133.35,298.82
128.3,307.57
123.25,316.32
118.2,325.06
113.15,333.81
108.1,342.56
103.05,351.3
98,360.05
92.95,368.8
87.9,377.54
82.85,386.29
77.8,395.04
72.75,403.78
67.7,412.53
62.65,421.28
57.6,430.03
52.55,438.77
47.5,447.52
42.45,456.27
37.4,465.01
32.35,473.76
27.3,482.51
22.25,491.25
17.2,500
22.25,508.75
27.3,517.49
32.35,526.24
37.4,534.99
42.45,543.73
47.5,552.48
52.55,561.23
57.6,569.97
62.65,578.72
67.7,587.47
72.75,596.22
537.35,596.22
542.4,587.47
547.45,578.72
552.5,569.97
557.55,561.23
562.6,552.48
244.45,246.34
234.35,246.34
224.25,246.34
214.15,246.34
204.05,246.34
193.95,246.34
183.85,246.34
173.75,246.34
163.65,246.34
153.55,246.34
148.5,255.09
143.45,263.83
138.4,272.58
133.35,281.33
128.3,290.08
123.25,298.82
118.2,307.57
113.15,316.32
108.1,325.06
103.05,333.81
98,342.56
92.95,351.3
87.9,360.05
82.85,368.8
77.8,377.54
72.75,386.29
67.7,395.04
62.65,403.78
57.6,412.53
52.55,421.28
47.5,430.03
42.45,438.77
37.4,447.52
32.35,456.27
27.3,465.01
22.25,473.76
17.2,482.51
12.15,491.25
7.1,500
12.15,508.75
17.2,517.49
22.25,526.24
27.3,534.99
32.35,543.73
37.4,552.48
42.45,561.23
47.5,569.97
52.55,578.72
57.6,587.47
62.65,596.22
547.45,596.22
552.5,587.47
557.55,578.72
562.6,569.97
567.65,561.23
572.7,552.48
577.75,543.73
249.5,237.59
239.4,237.59
229.3,237.59
219.2,237.59
209.1,237.59
199,237.59
188.9,237.59
178.8,237.59
168.7,237.59
158.6,237.59
148.5,237.59
143.45,246.34
138.4,255.09
133.35,263.83
128.3,272.58
123.25,281.33
118.2,290.08
113.15,298.82
108.1,307.57
103.05,316.32
98,325.06
92.95,333.81
87.9,342.56
82.85,351.3
77.8,360.05
72.75,368.8
67.7,377.54
62.65,386.29
57.6,395.04
52.55,403.78
47.5,412.53
42.45,421.28
37.4,430.03
32.35,438.77
27.3,447.52
22.25,456.27
17.2,465.01
12.15,473.76
7.1,482.51
2.05,491.25
2.05,508.75
7.1,517.49
12.15,526.24
17.2,534.99
22.25,543.73
27.3,552.48
32.35,561.23
37.4,569.97
42.45,578.72
47.5,587.47
52.55,596.22
557.55,596.22
562.6,587.47
567.65,578.72
572.7,569.97
577.75,561.23
582.8,552.48
587.85,543.73
592.9,534.99
254.55,228.85
244.45,228.85
234.35,228.85
224.25,228.85
214.15,228.85
204.05,228.85
193.95,228.85
183.85,228.85
173.75,228.85
163.65,228.85
153.55,228.85
143.45,228.85
138.4,237.59
133.35,246.34
128.3,255.09
123.25,263.83
118.2,272.58
113.15,281.33
108.1,290.08
103.05,298.82
98,307.57
92.95,316.32
87.9,325.06
82.85,333.81
77.8,342.56
72.75,351.3
67.7,360.05
62.65,368.8
57.6,377.54
52.55,386.29
47.5,395.04
42.45,403.78
37.4,412.53
32.35,421.28
27.3,430.03
22.25,438.77
17.2,447.52
12.15,456.27
7.1,465.01
2.05,473.76
2.05,526.24
7.1,534.99
12.15,543.73
17.2,552.48
22.25,561.23
27.3,569.97
32.35,578.72
37.4,587.47
42.45,596.22
567.65,596.22
572.7,587.47
577.75,578.72
582.8,569.97
587.85,561.23
592.9,552.48
597.95,543.73
603,534.99
249.5,220.1
239.4,220.1
229.3,220.1
219.2,220.1
209.1,220.1
199,220.1
188.9,220.1
178.8,220.1
168.7,220.1
158.6,220.1
148.5,220.1
138.4,220.1
133.35,228.85
128.3,237.59
123.25,246.34
118.2,255.09
113.15,263.83
108.1,272.58
103.05,281.33
98,290.08
92.95,298.82
87.9,307.57
82.85,316.32
77.8,325.06
72.75,333.81
67.7,342.56
62.65,351.3
57.6,360.05
52.55,368.8
47.5,377.54
42.45,386.29
37.4,395.04
32.35,403.78
27.3,412.53
22.25,421.28
17.2,430.03
12.15,438.77
7.1,447.52
2.05,456.27
2.05,543.73
7.1,552.48
12.15,561.23
17.2,569.97
22.25,578.72
27.3,587.47
32.35,596.22
577.75,596.22
582.8,587.47
587.85,578.72
592.9,569.97
597.95,561.23
603,552.48
608.05,543.73
613.1,534.99
254.55,211.35
244.45,211.35
234.35,211.35
224.25,211.35
214.15,211.35
204.05,211.35
193.95,211.35
183.85,211.35
173.75,211.35
163.65,211.35
153.55,211.35
143.45,211.35
133.35,211.35
128.3,220.1
123.25,228.85
118.2,237.59
113.15,246.34
108.1,255.09
103.05,263.83
98,272.58
92.95,281.33
87.9,290.08
82.85,298.82
77.8,307.57
72.75,316.32
67.7,325.06
62.65,333.81
57.6,342.56
52.55,351.3
47.5,360.05
42.45,368.8
37.4,377.54
32.35,386.29
27.3,395.04
22.25,403.78
17.2,412.53
12.15,421.28
7.1,430.03
2.05,438.77
2.05,561.23
7.1,569.97
12.15,578.72
17.2,587.47
22.25,596.22
587.85,596.22
592.9,587.47
597.95,578.72
603,569.97
608.05,561.23
613.1,552.48
618.15,543.73
623.2,534.99
628.25,526.24
259.6,202.61
249.5,202.61
239.4,202.61
229.3,202.61
219.2,202.61
209.1,202.61
199,202.61
188.9,202.61
178.8,202.61
168.7,202.61
158.6,202.61
148.5,202.61
138.4,202.61
128.3,202.61
123.25,211.35
118.2,220.1
113.15,228.85
108.1,237.59
103.05,246.34
98,255.09
92.95,263.83
87.9,272.58
82.85,281.33
77.8,290.08
72.75,298.82
67.7,307.57
62.65,316.32
57.6,325.06
52.55,333.81
47.5,342.56
42.45,351.3
37.4,360.05
32.35,368.8
27.3,377.54
22.25,386.29
17.2,395.04
12.15,403.78
7.1,412.53
2.05,421.28
2.05,578.72
7.1,587.47
12.15,596.22
597.95,596.22
603,587.47
608.05,578.72
613.1,569.97
618.15,561.23
623.2,552.48
628.25,543.73
633.3,534.99
638.35,526.24
643.4,517.49
653.5,500
264.65,193.86
254.55,193.86
244.45,193.86
234.35,193.86
224.25,193.86
214.15,193.86
204.05,193.86
193.95,193.86
183.85,193.86
173.75,193.86
