20,20,200,200,5
79.544,185.98,0.92909
80.121,206.26,0.96435
90.722,205.72,0.85325
101.63,204.27,0.74294
113.19,205.37,0.92271
124.46,205.27,0.96554
135.74,205.33,0.98158
147.15,204.89,0.94102
158.05,206.05,0.93767
168.67,205.84,0.92395
174.09,195.82,0.97849
179.8,184.46,0.92343
185.24,174.84,0.9967
190.86,165.52,0.99875
196.27,156.32,0.98544
201.94,146.9,0.9686
208.8,137.27,0.9644
213.64,127.98,0.93342
208.69,117.77,0.94503
201.95,108.11,0.97566
196.44,98.511,0.98318
191.01,89.274,0.9704
186.48,79.335,0.97095
180.88,69.775,0.9741
175.16,58.693,0.89539
169.96,49.247,0.98614
158.18,49.835,0.9804
146.2,49.677,0.9712
135.73,50.212,0.95976
124.88,50.757,0.98089
114.01,50.862,0.99245
102.15,51.662,0.8375
90.558,49.848,0.81837
79.647,48.956,0.84324
75.109,59.279,0.79386
69.915,69.303,0.8136
64.417,78.888,0.78264
58.417,88.244,0.81686
52.876,98.597,0.9216
46.977,107.9,0.94169
40.798,117.66,0.96677
34.536,126.7,0.9764
39.625,136.61,0.92137
45.857,145.96,0.79434
49.925,158.04,0.74627
56.874,166.46,0.91617
62.422,176.17,0.97618
67.873,186.1,0.96839
75.309,196.55,0.81375
74.523,215.38,0.97769
85.738,216.29,0.93639
97.684,215.14,0.85013
108.39,216.28,0.87309
119.28,214.72,0.92046
130.76,214.81,0.96757
141.73,215.44,0.97925
152.81,215.42,0.96814
165,216.36,0.85504
175.65,216.05,0.95561
179.72,205.64,0.93318
185.3,196.25,0.89822
190.82,184.4,0.96715
196.4,174.98,0.98446
202.19,165.65,0.98582
207.49,156.33,0.93477
214.35,146.84,0.96755
220.57,137.65,0.94946
226.2,128.15,0.97126
219.66,118.59,0.93779
213.97,108.19,0.98247
207.58,98.837,0.96871
202.61,89.161,0.99057
197.56,79.518,0.98246
192.09,69.876,0.99473
186.08,60.036,0.92782
181.16,48.818,0.93162
175,39.449,0.99273
163.92,39.572,0.9635
152.23,40.518,0.93816
140.7,40.208,0.93584
130.43,40.533,0.96448
119.48,41.071,0.98992
108.51,41.492,0.98636
97.684,41.469,0.78595
86.306,39.16,0.87763
74.681,39.02,0.86753
68.809,50.696,0.94521
63.162,60.827,0.91411
57.504,70.457,0.90719
51.391,80.107,0.87187
46.377,89.726,0.93547
40.594,98.824,0.90361
34.981,108.27,0.94565
28.824,117.63,0.95565
22.754,126.49,0.84544
28.714,136.42,0.95144
34.779,146.77,0.87928
38.986,156.94,0.95307
44.343,168.37,0.82885
51.269,176.73,0.94057
57.033,186.1,0.96132
62.977,195.79,0.95849
69.548,205.62,0.96684
69.076,225.61,0.98162
80.11,225.97,0.97577
91.18,225.78,0.9955
104.22,225.98,0.8605
115.07,226.75,0.64033
125.42,223.9,0.70447
136.19,225.39,0.94032
147.89,225.19,0.95302
158.89,225.48,0.9867
169.88,225.7,0.99259
181.79,225.52,0.83372
186.56,215.46,0.99458
191.61,205.88,0.9303
196.04,194.8,0.89125
202.68,184.43,0.95151
208.08,174.93,0.97204
214.46,165.83,0.93244
220,156.46,0.9872
226.4,146.95,0.97436
225.68,108.21,0.95837
219.12,99.069,0.94134
213.6,89.445,0.97841
209.08,79.145,0.92221
203.14,69.902,0.97135
197.45,59.91,0.94219
193.06,49.56,0.88935
186.18,39.097,0.97394
180.43,30.037,0.96385
168.75,29.49,0.92866
158.52,28.949,0.93194
147.52,30.401,0.89061
136.44,30.557,0.95129
125.66,30.402,0.90582
113.55,31.711,0.84256
102.05,30.8,0.73158
91.834,28.372,0.81959
80.825,29.104,0.96974
69.501,28.559,0.77294
63.171,41.24,0.82064
57.803,50.841,0.96752
52.141,60.823,0.96608
46.508,70.322,0.98475
40.214,79.911,0.95575
34.828,89.501,0.6665
26.125,96.599,0.27861
22.95,108.44,0.77424
15.721,118.23,0.79144
16.186,135.19,0.81366
21.402,146.14,0.90783
27.942,155.96,0.80706
33.221,167.59,0.95507
39.687,178.52,0.91921
45.915,187.6,0.98339
52.199,196.64,0.99167
58.225,205.71,0.98563
63.823,215.22,0.96161
192.78,224.57,0.87736
198.03,214.9,0.92886
202.31,204.1,0.94042
207.21,194.25,0.91619
213.86,185.26,0.93361
219.49,175.26,0.94638
226.03,166.56,0.93978
224.84,89.73,0.74274
220.04,79.856,0.93729
214.12,68.758,0.8502
208.54,59.263,0.93987
203.93,49.367,0.94918
197.49,39.492,0.94216
192.34,29.208,0.95844
186.71,18.376,0.88228
175.45,20.233,0.78721
163.79,19.044,0.92669
152.8,19.447,0.93506
141.62,20.853,0.66254
130.8,18.244,0.62167
120.25,20.64,0.77965
109.48,20.089,0.91677
98.444,19.448,0.93436
86.701,18.881,0.94655
75.961,19.413,0.93952
65.044,17.935,0.74085
58.938,31,0.7473
52.531,40.332,0.99207
46.607,49.709,0.95446
41.331,59.545,0.93315
35.55,69.364,0.92463
29.108,79.085,0.74146
20.684,86.159,0.26861
15.925,99.81,0.70571
10.057,109,0.81271
10.501,144.68,0.54407
14.887,158.09,0.77696
22.202,168.02,0.89586
27.153,177.72,0.93742
34.83,188.29,0.89408
40.92,196.95,0.98082
47.511,206.48,0.91096
52.779,216.28,0.95148
58.012,225.96,0.98297
204.27,224.97,0.90998
209.77,215.62,0.86499
213.43,204.16,0.81216
219.36,194.64,0.98414
225.54,184.37,0.92543
224.43,70.219,0.793
220.83,60.041,0.79753
214.82,49.752,0.98844
208.8,39.502,0.95412
203.92,28.887,0.9007
197.69,18.976,0.9246
104.36,10.171,0.72726
53.882,19.702,0.79616
47.372,30.495,0.97606
41.367,40.024,0.99225
35.593,50.205,0.9744
29.034,60.188,0.83861
21.878,68.732,0.78605
12.557,77.843,0.27209
15.681,176.86,0.48432
21.42,186.91,0.8871
28.36,198.13,0.68718
36.531,207.14,0.48828
39.448,217.45,0.60035
47.013,226.1,0.89353
215.56,226.53,0.83128
221.15,215.57,0.95787
226.48,205.94,0.83923
225.87,49.729,0.87215
220.32,40.224,0.98433
214.66,30.021,0.96368
208.87,17.589,0.60982
46.322,10.582,0.63538
40.715,20.46,0.97884
35.963,30.438,0.92129
29.028,39.304,0.72566
24.604,49.703,0.54242
18.247,58.919,0.50549
15.41,196.12,0.87694
21.222,206.48,0.74772
28.286,215.06,0.50266
33.981,227,0.73494
226.72,225.44,0.91195
225.61,30.374,0.90977
219.81,20.415,0.68962
35.206,10.576,0.5343
30.013,20.563,0.94665
24.04,29.8,0.88395
15.795,42.819,0.21908
17.404,217,0.52671
22.77,226.53,0.89391
14.697,18.86,0.17032
13.01,29.73,0.2409
